,village,timestamp,crop_type,total_yield,pesticides_tonnes,rainfall_mm,temperature_C,humidity_%,wind_speed_kmph,solar_radiation_Wm2,frost_days,soil_ph,soil_moisture_%,soil_nitrogen_ppm,soil_phosphorus_ppm,soil_potassium_ppm,organic_matter_%,fertilizer_kg_per_hectare,irrigation_mm,pesticide_use_liters,NDVI,EVI,SAVI,canopy_temp_C,previous_yield_tonnes,yield_variability_%,market_price_usd_per_tonne,demand_forecast_tonnes,altitude_m,slope_%,proximity_to_water_km,drought_frequency,heatwave_days,CO2_concentration_ppm,local_market_demand_tonnes,export_market_demand_tonnes,local_market_price_Maloti_per_tonne,export_market_price_Maloti_per_tonne,storage_cost_Maloti_per_month,transport_cost_Maloti_per_km,profit_margin_%,supply_vs_demand_ratio
116,Semonkong,2020-05-31,barley,7.873084113906625,1.5881604121412711,85.79634136365846,29.89357481317097,65.19098841050692,19.957276140602904,316.86164262521146,2,5.84436943951581,24.28154239651513,79.18972545918822,26.530883996671296,254.47493215532378,1.0743074257748586,114.50404033504495,68.65165029991437,1.468338362357613,0.8306271791156583,0.7017176142270167,0.6890279117704056,21.913580855769535,3.4347295310848422,7.651906527758056,246.93401559001148,3489.2789760691985,1799.29018600362,10.414993700876531,1.7740221316621676,1,5,412.0971906662986,2542.518515800746,627.1997659434207,5505.581050898416,4785.966580671519,470.7181743749092,23.119670582879763,25.80035284423209,1.4161383978086661
117,Mokhotlong,2020-06-30,barley,7.469378980583167,1.6119365357876838,166.23869395336192,20.802704588375935,89.15644655163307,17.949330558420527,714.0086509322172,1,6.599914838825625,28.08143556311879,29.299927984030802,15.323149637674685,211.84681832902584,3.6019750499350476,74.49361595955773,92.45011251578953,1.2318645903293575,0.7677591571494051,0.7502254325720357,0.3305218626797078,36.253777034305756,1.933152744779158,10.221057536993083,440.0115701072283,1741.5943673030615,1453.9729599207342,0.9444851669145726,8.274381228661943,2,1,385.6295829253003,1030.2419448207183,504.51982638236626,2103.4841436098527,7888.853458137759,401.3758173916825,17.452801358807722,20.058220178367286,0.6321849326208117
118,Thaba-Tseka,2020-07-31,barley,7.452623394690915,2.8489991833653576,65.8968053550617,30.189061742088064,87.74642190902155,7.311686649766569,496.6522792341439,0,7.246601745224959,14.799421354249231,56.865658025705216,33.60335054478084,264.71621537301655,4.956940845084922,74.10547769994157,80.7774858690772,0.5358041898419021,0.8137633258689867,0.6985847636592278,0.1763116174771189,26.319449028908583,2.532577326865993,20.875472984359234,241.78359791797078,4200.202948210437,1620.720602472562,1.8103553780427273,4.684009495640553,2,5,388.31247703963163,951.1405431015601,1261.2665218413517,2533.9727403781326,7886.944285134257,221.58290516361876,26.35592544846355,10.681774280693453,1.2585420755184509
119,Semonkong,2020-08-31,barley,9.752791900904196,1.217703117756478,131.65201346254275,17.014815513588783,81.53727089098369,10.340377601550522,759.3387523888443,4,7.148057999612782,18.50188689822069,76.99962149100125,39.3535888543636,151.98350320495817,2.215575290153502,55.68243771873497,21.424366574462177,1.2352428999555987,0.6807386631950092,0.42667623509392655,0.3567392705429169,21.914104249751208,1.8106106827155917,13.10102348773305,401.696420077288,1326.638249595614,1685.58322437087,10.143145733401001,4.584407879087465,2,8,408.3101303468647,1557.353643263534,1337.348402149784,4839.861857198664,6296.7371674560945,106.45655494036875,46.137940607914004,22.477900027300983,1.2862968798810828
120,Thaba-Tseka,2020-09-30,barley,7.362772943756091,2.03910453219242,107.21466628101328,24.20625798060398,51.88801223157779,5.094609842380567,372.28623178700064,2,6.454678470576303,21.566786876672246,23.101371580637945,17.272458408800752,244.2546877040102,1.315356664711203,111.72577412201359,70.51849974915454,2.4175842462622614,0.798056155335221,0.48768204277507937,0.433674942347538,26.326733720355257,3.143569263965343,23.81606840825513,304.18760676883323,4538.766637056959,1452.366165090927,9.074881235208245,8.599194493903312,2,2,389.66553862051865,1461.4847233469304,1194.0488888277093,5777.322641353807,6732.138869824148,371.8095919882907,42.416540174988675,5.5495247404575885,1.3771846870023665
121,Mokhotlong,2020-10-31,barley,3.5450445228189684,3.64438833483525,83.17097696802576,22.478433396011575,88.254698558537,10.801936562370328,389.21974059506374,3,5.79502892201209,23.150918774800623,79.42840032530339,16.425205413049497,274.44413000445854,1.4836275710768505,104.12295047769157,98.44640175970866,1.0998753003555257,0.8170857928331567,0.30841984747230394,0.6388972642152407,28.182366407443226,1.9013993020592634,7.884456817219974,453.66058506256684,3144.1731398711277,1679.3978443530482,9.10546218169824,1.1171006022827032,1,1,399.7764080290558,1827.4910663669978,970.2644165087517,4933.421262728616,6707.421119720398,393.28774576706974,46.74791843457097,25.343512724690207,0.6181726890176638
122,Mokhotlong,2020-11-30,barley,7.4911321672510685,0.8784288181022325,152.47140970121086,17.404164469213253,43.01606586470976,11.478670206119691,318.5540131055706,4,7.098708764388835,10.369733574284721,51.43508807157938,23.434894738791797,259.6288664765073,3.0417894306157356,111.3297989382034,26.493139692245133,2.293517954043529,0.7901414062655636,0.4120898035256495,0.24844751833457654,29.376550463409234,1.8868914306062345,6.275181392236224,408.7652560186351,4433.027977876442,1202.353617431799,5.516298198249027,4.325330527822163,1,0,401.8548403278459,1348.4439763294004,834.2170192186607,2500.618759871531,6815.683738937101,234.7100276216834,36.51412514129152,9.32954687113364,0.5840677959113776
123,Ha Lejone,2020-12-31,barley,4.249819752544976,4.306412632312539,127.22692276962293,33.780166892738684,64.18835085065963,8.777457960772118,479.90490672435044,3,7.2634741397077836,27.58616518280974,52.55384521979377,10.488008742800442,126.87659675777039,1.1083875005112125,142.53048760583056,35.51148557740127,1.2837014815427497,0.8596319691049825,0.595586129991992,0.2823575820623185,22.538793645507727,4.7321095438266,11.934286175920478,395.5929391371493,2606.6668536225607,1275.861654558954,5.068395972520412,5.538852451136614,1,2,412.8355982369195,2174.9566827612143,308.44327125962747,4468.6874179481865,5975.3824886269795,289.5990605606729,48.23050350649629,11.121281411691768,1.4967617110511267
124,Mokhotlong,2021-01-31,barley,8.355808950009816,2.19650786954945,99.38454154984758,26.097373292263278,68.02732013197033,10.172456426957545,497.75094831634203,0,5.959833658363619,25.888313099468675,45.705742417911026,35.23594618345596,102.08582643177233,1.8205974205176307,111.79528736112508,81.92013059283323,1.9492156389509723,0.6527920013845583,0.20977067235326333,0.4184350345460933,27.2743779314084,3.6501122665247094,23.829067918448843,444.95530943131433,2606.7525656366893,1324.7291302986894,6.716009595196889,8.756931722856436,2,1,414.25494396664755,1356.2994778665507,405.31121048720854,2891.0799033895923,7543.334639102017,273.015692813953,10.050250549472771,28.830370218590726,0.7717597092521881
125,Mokhotlong,2021-02-28,barley,4.9971947382809025,1.0915848185536583,73.32170599264336,19.15743050766303,71.69081331242832,19.061806044195656,448.4411348910222,1,6.24648151352405,25.567555125463294,74.34794414680984,26.262519559157493,130.7837856323858,3.908555009072946,123.57525109028576,91.12491078225628,0.8431427115341401,0.8159997442907316,0.5427573117238456,0.5944380941897709,37.399399575582834,4.368348830912376,18.060874680053768,334.7699812739368,3592.2716916960394,1332.4557707162753,8.939840354752786,3.115721391416218,0,8,381.4419142527286,1863.0011750482067,731.4044814985555,2091.776837360782,4773.281130545897,492.2001768640426,27.924109212887384,10.389924927562124,0.791684312449608
126,Thaba-Tseka,2021-03-31,barley,7.18351459625796,2.7208468607847465,131.71267521026832,27.259834668061274,50.7562630085085,6.050253678027242,375.9871598722578,3,6.146466474021064,26.48866777806872,41.71299668009658,25.09433248486175,230.24541694088444,3.2348022505188068,65.23100772225169,31.80554467016245,0.9308255804610697,0.8381623781418757,0.5553028154158492,0.2058517661185057,39.69646897409416,3.2161317041191495,5.07984110638848,426.2560350511452,1043.403627394623,1755.2833438459948,1.085376447769732,5.063932347886396,2,0,419.14597977656945,2521.4280643543575,602.6009253764092,2500.427235416004,6891.660071600769,489.92222926127386,14.255384824080494,13.187165849191121,0.9661274026535788
127,Thaba-Tseka,2021-04-30,barley,9.50551744454598,1.5821226164129252,140.7734180013145,25.655307163094896,57.62925427072413,8.98471730329381,438.8526013686371,3,5.510199886556084,17.443894646834877,69.25081995512497,28.887791710188953,287.84560362989566,2.403242864018392,106.35346338037849,29.30823785657104,2.362221561247783,0.2038859775259273,0.6800912057671419,0.6316482792207342,20.21970371336615,4.123057749894896,19.44487135766117,425.181518160022,1050.9271964368313,1609.1910184366434,4.613955241153904,6.972828606232841,0,9,388.83715121159435,1043.3612240220261,482.7943401269163,5830.133338548277,6454.003197129045,117.89911912150468,43.10838331100972,12.693038658283255,0.6421816374269165
128,Semonkong,2021-05-31,barley,4.620393031873308,4.102009739684887,154.90243778220082,28.64290511098647,70.68336759123136,6.816543476919875,303.0318872833911,4,5.856855976972679,21.775040417102314,70.42359070450053,25.31063458662662,108.20798952491076,2.877438198646478,139.86617564600283,55.946692276867,1.8870106714606065,0.8181509217645073,0.2184789884065565,0.23557979930850784,29.2725670054034,3.4639371535376187,9.219926626555557,557.5010054353256,1066.5827489560668,1315.9471841956142,0.9829292151115027,2.7627425236181353,2,4,384.4738163033937,1276.9716579791702,587.3744052203391,3147.4789968710293,6791.330154846366,385.66526178322067,39.74133551641177,19.59958818959616,1.229472449770514
129,Thaba-Tseka,2021-06-30,barley,6.991054753771931,4.134585402451872,92.51562385961807,26.634139077619142,41.38068139943328,7.635772600642628,399.8947900648865,4,6.9086847835537375,10.537755432835835,28.57645388015956,25.34233234063111,132.10191809225444,2.186636348166125,56.99601030359622,40.59626070666027,2.4540745424893853,0.4248479725072914,0.3703544831722507,0.52583682366452,24.585308013284358,1.3435798507960643,6.0785637730482245,386.4429626224189,4354.642785663231,1608.9044500674786,2.7984426019723174,7.9981621958545785,1,9,399.22334204753525,1197.0127398959733,614.882706883315,3129.4941305217308,5643.953397012612,458.9765433112145,27.36818905875767,21.036822811335586,1.4659985671287015
130,Thaba-Tseka,2021-07-31,barley,2.490324383117936,4.40374933964287,168.582708030164,26.785738262640145,46.67581990069552,19.82578676060789,413.04519131739,0,5.666287603277476,17.94749646400056,47.18595145439831,23.5275811424681,167.29663406406326,2.0620558254592645,82.24424326514468,82.21124474900594,0.6880628232887578,0.34129504299732716,0.2769424145815172,0.43717074626697716,27.508906168655024,4.446620288984057,22.587063045807913,555.5047152882314,2958.7868200142248,1622.0921263080857,2.3560992347051632,4.249771417055256,2,7,399.51292400203033,1172.743248799933,419.5900511555868,3160.503633533399,7373.36831575957,212.28715184143869,11.749220044015267,15.284317482885266,1.1492761930006181
131,Mokhotlong,2021-08-31,barley,5.789866409143173,3.925346713331158,111.2047359689678,21.445862240206903,64.31173786975202,8.892367284808438,717.4162339697032,1,7.4199182246366995,15.463189747114557,46.537431113036476,34.27669401661426,172.58135622361056,1.884463762551663,94.43976603182742,30.141219222903565,2.3530840226650196,0.814686690351998,0.5536806769717418,0.3819578881778236,38.32415751274995,2.327105003370005,6.052225571901253,205.50873197263675,4043.8672770320195,1248.8637871766205,10.123562399590483,9.551328642713834,2,8,382.6772989422749,1021.1199524435806,737.2554764665412,5160.939154203939,5973.480137943292,462.4434129903434,33.261064246419764,24.788781286573847,0.7491468589922539
132,Qacha's Nek,2021-09-30,barley,9.723461269116317,2.603386986373462,95.70383157852385,31.84008275012619,52.286023961731516,7.024861663286996,472.69056002005664,4,5.583140585075653,29.306908842465123,70.37775443164925,37.7225555355947,214.47221403493504,3.1767747115403067,80.79206121685378,81.8741758425456,0.6958079498152834,0.6244099401597147,0.5011817202084714,0.3112711384951835,25.018714523688658,1.8991828833223492,13.690526438965595,564.8167960830976,4191.0820460699,1499.8596243895481,14.2576323961098,1.6162229482981785,0,0,400.78778536906293,844.2943870666106,860.3305527890902,4410.075058269631,7913.902689703151,322.1942516703322,40.01419209310971,10.928980948991008,1.2531498145321058
133,Mokhotlong,2021-10-31,barley,2.30799953407793,2.7320715821258226,189.30356674053434,25.814100970000638,46.73262067008495,15.768750791815133,662.3630708465338,4,6.992658776553028,28.42197628266799,78.15991409885939,39.3189616951473,218.42546812534073,1.9636058752137098,71.73781869097645,28.918990221987293,0.8169650452795711,0.6867498801987495,0.2991783225716413,0.22086102649142128,36.914201811838375,1.8249534869298167,7.8491999905573255,470.8242552442219,3127.568248589661,1577.259085829508,11.172239827544301,6.021004599998062,1,1,413.17198246298153,1701.0835538435495,1305.5209549303152,3740.6067525854232,5949.524305873355,404.9264806952806,47.544941705705654,14.60164117959047,0.9753944612939474
134,Semonkong,2021-11-30,barley,8.891961950418736,3.89793147399111,157.2812161672682,25.056671533054182,86.93545359693317,17.74670540329751,606.22215620109,4,6.499474775365926,16.24655528048718,61.44563533944648,24.02532579375549,297.9712087582277,2.9301340331024828,56.640324674873234,36.445236104104985,0.5007166084429793,0.8918071217930563,0.7406986885492541,0.17738076407612338,38.11364773232985,2.971901830895503,17.720009135723565,388.7130632015933,3251.8033290046324,1443.5418867043402,12.839339202833123,1.5979831374515623,1,1,387.71874433156313,2199.852227247012,1098.7340388870396,5991.711625111198,5638.973881123147,130.85430377823224,33.17970852252226,7.445860713575415,0.892983098918611
135,Qacha's Nek,2021-12-31,barley,9.07152643783536,3.4271177117338802,166.54463665482646,23.764892333563438,72.64268609662793,19.54302103646908,763.6375018482458,3,7.412180745724334,29.554627215093976,22.415537598662453,36.211459351533854,293.1845885784764,2.8392943917101348,117.3125167293765,90.27477304532701,0.7648033436171948,0.5823374586999619,0.796050729291996,0.5188090768823996,33.22861693897441,1.288727820713849,10.529758305978687,485.96680199865665,3183.344842326709,1252.9493492782144,3.4934429590679223,7.941041673751117,2,8,414.50487866190616,2698.3757110255624,500.610297977501,2604.748801120073,4445.579220944602,174.0296297506188,12.212438873902208,29.75509186805953,1.158812260544171
136,Mokhotlong,2022-01-31,barley,5.002684987435444,4.853442176765662,109.36777331261358,30.457099261649617,89.21644894481324,6.080518931122557,596.7666891386002,2,6.091994837289019,27.111568261799796,78.65938615459984,25.846350141960553,194.11233853341145,3.8294377718792494,58.19231954049222,99.02727268153987,2.1779669462147004,0.6339473539448741,0.6617913004107229,0.2466567684125608,23.8546167776721,1.4559798731446265,9.64941878286095,361.4562708997699,2567.205404438677,1292.656437495177,2.3965058405281687,3.069732147909034,0,3,419.33321731226465,2726.414579733721,915.9614771157776,3247.930475757182,7072.502695593066,392.72331711056665,27.833101481125695,6.063252975653425,1.2528263678048976
137,Semonkong,2022-02-28,barley,9.219047053628556,2.684759419145607,126.50487473051483,16.326809035810417,71.82409875096035,11.483116120190665,417.8822874533038,0,7.286788384167986,17.490940416570346,67.24881899526846,34.5256176073261,108.68708396784454,1.0443850586655894,60.13189432537944,63.27210947240573,0.5821431377682191,0.6284185946155514,0.7617515503701902,0.3068791678411086,25.599974211138047,3.171826829589692,24.45150815539881,300.31091377960263,4821.569818289974,1320.0322251781636,1.8480203446480243,6.5084726989712856,2,4,380.8701626510913,2419.262201637942,849.7233731979065,2869.1945057843895,5260.724470357713,438.59747484357723,36.49742171077911,7.11075224271384,1.0861187586990706
138,Mokhotlong,2022-03-31,barley,2.933458438346955,3.199327864230896,124.02013865541505,28.823582583605084,59.403762335799236,7.498356720325658,519.4332573385745,0,6.251329018371853,13.713415787007294,57.44835746105117,16.645342201716122,243.99319630153548,4.898559438589422,131.74737223762182,50.402904380899884,1.4812940230713514,0.5275352788820244,0.7786737752837829,0.3574954539726998,21.182004664886033,1.677080713746657,13.94537155337888,453.7823780717109,1223.5077238065003,1608.8975414810689,3.7896262577860185,1.6061378443893934,2,7,418.4440815061348,2632.4237109573037,253.07571866204535,5529.337089016612,4560.396061255564,265.7129433813086,23.047243997792126,18.30556055001288,0.586709765570934
139,Semonkong,2022-04-30,barley,5.878198159437782,4.120126079691746,144.89877296859368,26.55701065004596,73.8023727833684,7.359459844772856,514.7233098797883,4,5.658132170031285,18.691495959873084,35.163529679780794,14.264626621502412,246.99924511420596,3.9170057083622125,88.34571729383212,92.39094027598878,1.8977278944635272,0.4694560243442183,0.4637027913668275,0.17011142998740691,37.87569167719944,1.619459333452944,7.7292589556561,257.22295534965247,4047.394480728455,1719.286295363138,6.31936442353782,4.782475711941628,1,1,410.5761691315654,1338.8750998106977,1377.8321104602596,4474.558713950744,4489.04598437548,115.86341958191673,18.41807677975238,24.301308112658894,1.0719077635366705
140,Ha Lejone,2022-05-31,barley,5.0219692348456055,3.834688770594774,67.86677292799425,21.32188048752584,78.98527387826152,16.57824419010432,649.7775105231578,4,5.866437697411794,12.750797066110595,24.51628893526475,13.767676591677093,152.91989219275365,1.128161506309993,112.47429158269443,52.26273021057086,0.5261415794645941,0.6176141857796802,0.7094843702616029,0.4969518031906318,38.1766601562465,1.3004108504197256,5.418535319744937,341.23818725511455,2635.241580697493,1394.6280180224303,2.080250359056675,5.354196383459778,0,1,415.48596046670946,1033.78516880532,1471.5577749114943,3645.42168326011,4080.7427118294727,462.0133910056548,25.840476805149528,21.24873347513103,1.360229998213815
141,Semonkong,2022-06-30,barley,3.1000771135689353,3.653427482380533,58.77278766956445,25.946905903425534,40.67667956842146,19.598424055189543,350.3886842006428,4,6.488875732331641,22.662778094939995,50.258396952574714,23.48594549371001,195.32986706198588,2.5924536832444813,58.1868234853995,77.83831703833611,2.1982673209311017,0.7184362125110237,0.5998385479804205,0.4816476338933806,32.4421449868551,1.705278749391777,22.97095826512822,447.8070417339118,3179.5380268578215,1456.111450241408,13.864297797139093,5.053563267937749,1,2,396.740581236371,2483.030433571121,1196.7572249233813,3319.2695465599436,7959.671450978149,123.6433715093126,31.079534288059286,9.683319395347304,0.5378522052884841
142,Ha Lejone,2022-07-31,barley,7.996580159634507,1.0076155356946979,71.43667222412077,20.488587832287074,84.7713627294697,17.999975182989164,541.6438312689772,0,5.829728482525103,19.1122795208921,37.22058849003381,12.902683053407982,283.54949142436226,4.882173930341558,115.46155518813606,67.58645623603783,0.7160063221836042,0.4749404040531436,0.5593097848726963,0.36956917197222516,31.620773297125886,2.5376304075504703,22.56008551908924,357.94924653187525,1307.2658584438982,1763.7358914832103,9.805151473766884,4.429992323277767,2,1,392.5830457419321,1144.5107280490247,934.7518434630351,4681.383998280851,4306.879954959936,182.42437651360217,20.595223774539555,7.029124228211157,0.9632060264161604
143,Semonkong,2022-08-31,barley,6.159737945473598,0.7656287227558771,139.9588015487828,25.552203073237866,68.25588728215077,14.936490660145335,333.6086259737139,3,6.599611872511213,22.59829232973366,63.856720081795466,30.186979995727494,126.65384225993144,1.0331509088388415,120.83396930529919,42.200587543730286,1.538010907657784,0.8903636670900419,0.24365130254951559,0.6165329269133137,32.73897188182363,2.307090964160858,22.535159550758863,369.1381024520697,1174.1136473291317,1555.0747181674653,10.16149023945665,9.015751263142517,1,3,419.086935453251,727.2543185305312,298.8863595025269,4744.398194144306,4132.076251340658,389.67783028755593,32.367223101362335,21.804294504096358,0.9308312824581753
144,Ha Lejone,2022-09-30,barley,7.091663153299639,2.847618164607937,110.5976612160865,27.92171385786307,75.67402710799755,8.13123181577651,485.6444601712735,2,5.521966385628547,17.764289329729174,35.14234014899813,33.73044406022788,277.20367862956306,3.2501368294257262,105.90981743298428,64.00453222755868,0.8657130280713656,0.5956119059084362,0.32811259656126057,0.3782983102372429,27.04130303446444,4.250514649857461,11.147022448429949,240.39536112514918,1775.9887211719172,1541.5070442428641,10.667156913019676,9.820823124704495,1,1,418.509167909238,2540.497665015871,1295.4024977759202,4541.88877751794,6879.51498430046,142.31960209020474,25.79518371817336,27.800352440369238,0.7618251282497984
145,Qacha's Nek,2022-10-31,barley,7.731975857834762,1.9387911579218298,154.01736932769637,33.090429954200005,42.91002128093915,13.769725644506948,622.3440292123335,4,5.907929248070772,24.104348633066117,73.4124148788886,17.185223009750494,296.4233386238909,4.096706559080063,56.45128466757649,83.93752197961977,2.2796625655537044,0.2408310570712025,0.3491433552294825,0.3897496320320909,33.579403485324804,3.6465294129233876,14.25130287679436,444.8060236430527,1457.5870121914872,1384.7360996868729,6.724545092083579,9.094682091914148,1,3,414.35256033093583,1271.7937467419886,639.9183956261159,2077.2271891443997,6804.35663525326,399.0341901237513,14.247015132767288,19.63333081787118,1.3791771099119607
146,Ha Lejone,2022-11-30,barley,3.908908251573247,0.656763531999067,136.63889796840948,30.15840838804467,88.0594222360443,8.580312370855557,630.8581370388554,1,6.518376560477023,19.37360399362643,76.03193887630921,18.643072673732263,291.0922785935679,3.2716431142051685,86.31990005961099,45.49882625292645,1.164299255039042,0.45113311824920455,0.3821970838519376,0.46958435445387936,24.61928260281468,1.20299284250678,23.658449568446187,471.21048966101637,2201.2243702895757,1583.8835052282743,9.164674574563053,4.567623179081066,0,3,393.9111089104896,1725.962360586403,472.11379705060835,3956.3987995965654,4633.797399677485,404.55784700602607,41.24438325616885,8.712508250341784,0.737117064158794
147,Mokhotlong,2022-12-31,barley,9.385058267512306,1.8897858354866799,103.2087381784045,17.749430258672668,58.82861314502247,18.163785136391386,368.53045836309605,4,6.109048828930297,22.16155999404318,53.802194179202246,27.9593286582523,188.07573452996238,4.524136798846621,134.492345905947,51.87119713852158,1.7868704830307458,0.38362130731583927,0.6728384701616721,0.38035424302852405,39.363090509111466,3.876525747121256,9.444437987047937,244.35792296004854,1123.50079942801,1606.5684163054025,11.483758273926673,8.948156439790884,1,3,404.1064447891285,2984.8525351980643,1231.1466766785938,3093.8460389594775,6010.007266716952,268.7880125269926,39.93536645605238,26.557810298098225,1.1034609863117704
148,Mokhotlong,2023-01-31,barley,7.589905417686699,1.2846352973040538,187.26332524380933,18.971631361665334,88.86318918287665,17.411238636795723,651.8446907706318,2,6.900296604705154,16.534214261855055,55.55377505762564,23.39206328654518,112.85025635689074,3.46398661207886,107.97340763912894,81.62297871326516,1.6027087237616096,0.8484230905306152,0.770253464250056,0.2527354718716734,24.263428317194933,1.6241752767552282,22.882172708221145,467.20777212238346,3208.8895816555005,1408.7508701408024,5.652312602858641,1.862424095200953,1,4,419.1006434896758,629.6413802995037,737.4482950562639,3625.710456624599,4398.017565312014,438.8570308249506,37.82624781434311,19.17167470374323,1.323052530704241
149,Mokhotlong,2023-02-28,barley,7.245172250073873,2.634756151731104,181.28812477695095,28.90745436821463,45.69241735381853,8.555230502640141,468.62541758768,3,5.902053337767478,13.553458917459974,58.106937703978126,26.514293881755272,205.9121794462399,2.1333902114430487,91.68916833809227,59.974743900266354,2.1060729738477333,0.8510461439895525,0.6880426977558323,0.638495304527933,21.941094540165345,4.2014598318913805,20.40231832705095,274.38986169345475,2949.8258460976276,1799.9879486081427,11.160444928067893,5.38107116464291,1,7,403.1841191045581,2128.1680605453917,1441.83784902133,2777.139312609107,7350.948633526235,449.6959619534992,33.47694288247481,23.99480661097033,1.3802857631074037
150,Qacha's Nek,2023-03-31,barley,7.726752856500029,1.0327938953502396,86.07051663670117,25.259093833419378,84.88075392681425,9.061787624762376,422.00985716967165,2,7.035517380534899,22.635223336924728,72.19585192874592,18.71565210651278,260.6614244451568,4.805959173142595,77.60352554700279,97.59626271653028,0.9097057891148004,0.8231150707559356,0.5969741384897004,0.2096747733347412,20.394612633232512,1.9521641211027783,15.047404944670866,560.164263217385,3881.9333019979695,1580.2228643692822,9.490410685147355,3.5101859405503397,0,5,411.6942968873622,875.276845793155,575.4942064694595,5614.749764577512,5126.702546579092,158.14451054086044,41.28486071020099,17.113503043280616,0.7197087104956938
151,Thaba-Tseka,2023-04-30,barley,6.734751126253586,4.436151927385065,124.84284224281159,22.034107624850314,88.29818281982644,16.361029833702975,740.777945589959,3,7.307726192158346,12.351867930053144,67.90511523324702,23.678317159577702,252.7448341354436,3.832609133571973,127.7723451148569,93.55028012956318,1.4661370191378724,0.6638941158638918,0.20883467351014906,0.34958303859695516,27.322216994365576,4.047734644442722,17.305929546164307,496.2589888113505,3342.5943469044637,1535.5946534168481,5.5493849085633205,1.3752488650689436,2,9,393.13841775352057,2488.065704541607,918.8735077096682,5768.495382124461,6937.313705819359,394.55358398553255,41.67881447776403,15.984761339219723,1.3923105595671754
152,Qacha's Nek,2023-05-31,barley,5.329606417676319,1.966862860275991,110.19084347788709,18.466268021939257,80.23804615771405,9.76333044919566,645.5003454292969,3,7.023914537102025,20.141747403070827,54.227336322880745,26.778590452110603,166.02340169310816,2.776271204643787,69.47370295092648,53.98908126311827,1.0894247645114339,0.6896122340531958,0.2336185288994183,0.6539544965130897,39.0640086276308,4.907980706318595,21.89778734909208,308.4632969342255,2982.437688250977,1500.887940540014,8.962492311903926,8.657055796602677,2,0,387.7015986014961,1409.3222556133082,314.00079740352203,3332.0525133654282,5779.051940030106,363.7582002936095,44.131293999456254,26.79761812250767,0.8526454310472789
153,Qacha's Nek,2023-06-30,barley,6.329623009203883,2.021613673956828,144.09821007666125,22.785780162596474,60.62288308223548,12.568347402352003,420.0818103658963,3,6.484607898422546,12.599235661814523,41.118511550224596,13.640112786682835,278.3124664740076,3.9166100343071233,53.428194900771345,88.96556946564759,1.8808782539648214,0.2101901343721359,0.3349745012825692,0.6555973985956153,25.83467296926347,4.422083956045505,18.86765085778586,577.2638281201814,2570.203278262218,1220.278243835739,12.240387057402025,1.7323433436645286,1,9,414.74741424977645,1693.8234779948295,300.9782978571924,4766.493013510474,7942.936917737947,414.0521490000944,40.34819854696028,12.929889328375406,0.7744117131475177
154,Mokhotlong,2023-07-31,barley,8.5206354163002,3.379686583991917,143.94585070918163,34.7079234145604,89.63096556827718,9.6112639521365,658.0462597798107,1,7.3412648967933904,28.613102524581734,53.853433506218124,23.361686235545495,244.95692198175504,1.178672894911366,61.5582050608914,81.3378910539152,1.3828945188530255,0.7936725659017996,0.6852156466412016,0.5468769739901587,30.65661911704143,1.3991394377214559,6.192250307354601,565.8873225642518,4703.520609758248,1446.0278817532958,7.403889468794428,4.396230422054369,1,6,384.8589412775139,2691.3220754797394,269.0509713424964,2692.107589538493,7986.309099883138,272.7521460875144,19.27938134721645,17.94064491383707,0.9303802832008524
155,Qacha's Nek,2023-08-31,barley,9.720537195640789,3.9536267129679894,87.58065309119029,30.244056499771315,41.39124516552423,19.640763263860073,551.7815637617988,4,6.141920986817169,11.880112308015535,27.650519775888093,24.621742131671333,120.87230348341942,4.669090310820181,69.6242581922813,24.262427690235555,2.29388652660555,0.7958757763994546,0.6290851422222509,0.6191536309183547,20.608165335708502,3.9088948436509487,14.665304275609879,580.1484777067499,2565.9630632661474,1491.0447428429184,4.349383232006816,6.429698452876389,1,2,397.3783860064045,2982.637804304576,1370.6119887241794,3882.3234640817363,5084.569128334091,454.03550455213156,35.80982748213843,9.750122396922183,1.4076596304608273
156,Semonkong,2023-09-30,barley,2.8991436385429497,2.4846871832964146,79.53202494424389,26.914070284940873,62.34299490333589,7.62168548011873,447.0762729352698,0,6.04937092305585,25.394017605871824,77.61529433574132,25.294493989930363,212.8457210922581,3.3160069923950166,73.90539339261097,86.52423296515481,0.5850074339796725,0.20520859029772115,0.4029812468724069,0.49970945300034375,30.55801311842412,3.491387727898025,18.725643215303972,541.4626431615902,4517.348089812769,1348.891171673466,6.9614817006882905,9.238906709702476,1,6,403.93100980741707,2062.8017355136826,597.6076051283443,5255.660651113307,5029.904748047555,365.86230685852377,45.225984421293575,7.759817132975245,1.1642651586312351
157,Semonkong,2023-10-31,barley,9.18775382905132,2.659148290305865,97.68990304122798,19.578464580649907,84.2620082944413,8.317337052462696,578.5438046096914,0,6.403251004130736,14.390510985323242,58.87571398089538,26.373242484817844,187.98064579891607,2.1806381693982497,98.24642769574511,38.52731512689125,2.1951203600792115,0.810075482830481,0.3503703827154647,0.2659524676819541,37.84717664591908,2.3729025678190236,10.788180032186162,391.7652224614857,2727.160187085482,1781.3640441176112,9.811272908180166,1.7854540063663689,1,8,406.51407642511094,1533.4129145958864,486.0127026799577,5598.720152268717,4203.998891113335,145.84752995747183,19.764682689176784,29.886418199177022,1.4006957374527609
